transaction_id,customer_id,transaction_amount,previous_balance,transaction_time,customer_age,employment_status,transaction_type,device_os,credit_score,number_of_accounts,IP_country,previous_fraudulent_transactions,failed_login_attempts,fraud_risk_score,transaction_velocity_6h,distance_from_last_transaction,account_balance_after_transaction,transaction_deviation,transaction_z_score,fraud_Cases
f4a273b4-b7db-4ebf-b966-4e811e44ef4b,71054dc6-b877-4a18-a81f-a9cf79fab099,3350.5195431710617,2187.0502334039907,2025-01-28 09:35:20,54,Employed,Wire Transfer,macOS,745,1,UK,1,1,0.9488601649342496,2,1162.2812192026963,-1163.469309767071,0.0,0.588736670349418,1
42f9d1e9-42d5-4108-a0c2-3b50c1f7a59d,0733e2fd-00e8-45d1-9de0-0078004090b0,2606.1616935653155,5065.238714445385,2024-12-21 19:35:23,25,Unemployed,ATM Withdrawal,macOS,351,2,Nigeria,0,4,0.2711570102953928,3,1536.7513396624497,2459.077020880069,0.0,0.0692183411548107,1
951bff9a-af64-4104-837f-79bdea2c111f,2b57e5fe-f6d1-47ea-8a1a-14b1102d8e19,1145.1362450654535,256.1554909356584,2024-07-10 12:04:28,18,Student,ATM Withdrawal,Linux,837,1,Nigeria,0,4,0.2112468170952479,1,696.4625059047291,-888.9807541297951,0.0,-0.9504921385794662,1
6836c2b6-b4cd-4bf3-97e3-00a8f1995821,29e50e9c-f57c-4b21-b690-37ec9e27fd53,1248.7232869819736,16131.07200727565,2024-03-25 08:02:10,38,Student,Online Purchase,Linux,302,3,India,0,1,0.2559577613668675,22,270.35010493303633,14882.348720293678,0.0,-0.8781944299287333,0
45582ead-c91e-4841-8a61-ba755c2eb77b,20274bcd-2ee5-4cba-9a9d-a0b2f1bb8948,538.5968906443239,16084.12430517158,2024-10-24 00:57:04,24,Unemployed,Online Purchase,Windows,395,3,UK,1,4,0.2224426122510805,5,1341.665064753072,15545.527414527258,0.0,-1.3738212029085923,1
af0e0e8b-5a12-436a-b2cf-ddc5b70d18d2,4700ea14-bf2a-45fc-9fc7-53e64d83d743,4327.280089589637,13788.886110167638,2024-11-01 09:27:50,78,Retired,Wire Transfer,macOS,738,1,Germany,4,4,0.9059796796315992,6,1744.7127453940398,9461.606020578,0.0,1.2704585160548962,1
b90b46f9-ec93-46d7-8715-1cb3b75c5e21,16e9c5f1-8b56-40ea-9308-ea5f1b0de5b1,4389.5746059670055,8350.249341678396,2024-11-19 18:21:41,73,Employed,Wire Transfer,Linux,361,2,UK,4,1,0.8219808510127928,22,1341.183402313504,3960.674735711391,0.0,1.3139364522162438,1
c8d50d9e-aab5-4bc3-91bd-743a7ca13cf5,bc30ec2d-69ab-46df-b2bf-d5515c086e0c,3574.3878959607564,2414.6156465692857,2025-01-13 13:47:29,38,Employed,ATM Withdrawal,Linux,766,2,USA,3,0,0.662570553725104,21,266.0076531532258,-1159.7722493914707,0.0,0.744983712900863,1
9da87500-1b7f-4464-888d-c9ec5ef900cd,8fef1379-ece1-420f-9a6a-b55127193a84,1106.1456472668708,17975.153043891816,2024-07-19 02:10:04,45,Retired,Online Purchase,iOS,837,2,India,2,1,0.9181874498685624,29,368.1853952600993,16869.007396624944,0.0,-0.977705299874598,1
b4776632-c96f-4939-afad-e4385466b63b,49fef9c6-b16e-4358-9f93-c65504da9f88,2653.5600642807717,14182.137505945033,2024-05-24 13:52:16,68,Employed,ATM Withdrawal,Linux,770,1,China,3,1,0.616691093892642,26,622.8915080655784,11528.577441664262,0.0,0.1022996371654359,1
252b0db7-d9fc-4c18-9ecb-174d033e8c20,59b8f369-7104-49b4-98c8-5f2693526c8d,1252.8394303476894,16946.271591830857,2024-05-08 09:28:54,73,Retired,ATM Withdrawal,Windows,392,1,India,0,1,0.6640159028937413,23,525.1963825351357,15693.432161483168,0.0,-0.8753216021279454,0
7883017a-a675-49dc-9e15-ea7445fd51e8,bf569b92-14fe-4d8f-aa97-4ddbf531c5d1,4316.842291128702,6333.104230648008,2024-04-11 22:22:19,34,Unemployed,Wire Transfer,Linux,516,2,China,3,4,0.4917943169003693,5,700.1621762603811,2016.261939519306,0.0,1.2631735420067722,1
619de748-b1fa-4894-84fd-2155b46a6ddb,7ca624f6-166f-4fb2-b182-373d2d87f725,1192.7862711280688,10068.72548854093,2024-11-17 08:01:33,31,Student,Online Purchase,iOS,839,3,Nigeria,1,1,0.7210285201032113,0,924.3474618464762,8875.93921741286,0.0,-0.9172352018262082,0
bfffb254-ff14-43ed-aa5d-4a555b57f222,750e0fdd-081b-4c35-87b9-33569e2d061e,541.9925812283464,9747.871124285846,2024-12-04 06:11:21,48,Retired,Online Purchase,Linux,431,3,China,3,1,0.0298775943934597,21,1993.2951499053984,9205.8785430575,0.0,-1.3714512090949884,1
22cb39d1-8a6e-45f1-8b26-66a2a3389b51,2aab15e4-540d-4bb3-ba19-c17dbdcecfff,1602.4999256848196,10150.631386980194,2024-11-24 08:44:18,79,Student,ATM Withdrawal,Android,823,1,Nigeria,4,1,0.1126028943414447,0,554.9568529726633,8548.131461295376,0.0,-0.6312789868467075,1
291ce37b-269c-4acf-b9f9-efd988ddfc56,b22e6568-3129-4df5-b850-f24ba452a5ac,4453.705664567747,12908.061533783804,2024-10-26 16:34:12,60,Student,Wire Transfer,Android,518,2,India,0,3,0.3682545424916521,24,1089.0593598864366,8454.355869216055,0.0,1.358696187646434,1
658297c3-cca5-44e3-9309-687d4cefc527,22c7c69a-3196-4368-846f-de6314fd28e9,2442.2243449142798,7953.1181544571455,2025-02-16 12:24:22,72,Retired,ATM Withdrawal,macOS,737,1,India,0,2,0.4717569436788025,20,1099.3018690705098,5510.893809542866,0.0,-0.045200358814418,1
4ad769ee-e503-44bc-ba33-0f3a4ad1e611,ede486d3-e00c-4864-b924-ffd415d612fb,2288.882937625686,19799.05958948399,2024-09-12 19:56:49,35,Retired,Online Purchase,macOS,623,3,India,2,3,0.0398194695517577,23,1312.7639101505335,17510.176651858303,0.0,-0.152223710221425,1
7f36e757-944e-4125-9461-afa6d07c6534,b16a4097-7b24-41a3-a5b3-c7ddf954442b,1790.6326442463337,3171.1218433207937,2024-11-02 21:14:02,51,Unemployed,Wire Transfer,macOS,528,1,UK,2,4,0.5161875644284436,29,918.8340627778356,1380.48919907446,0.0,-0.4999733310177471,1
8bb1a93a-9466-4cf2-9bb9-9cda185e5cd9,867e5ebb-72de-4011-93ff-c000733bdf12,453.7629442847134,7696.871698073935,2024-05-26 03:18:16,20,Retired,ATM Withdrawal,Windows,375,3,Germany,3,3,0.1565237312047097,21,1808.8737441974172,7243.108753789222,0.0,-1.4330303455206752,1
69d56e9f-a0b1-4fac-ab53-7460e065e86e,017ed9b8-488d-4b90-aa8b-808867e2f709,3448.599329691104,15048.163930085806,2024-09-13 14:42:21,69,Retired,Online Purchase,Windows,467,3,USA,2,4,0.28775413510459,13,1354.1323571933362,11599.564600394702,0.0,0.6571906362042071,1
16e8636d-cd26-496b-b789-8403d03045de,ee9235ee-9e91-44a6-8efc-9cfe13d2753e,1729.117010110115,16790.013673615453,2024-08-22 23:34:15,19,Student,ATM Withdrawal,Linux,672,1,Germany,0,2,0.5277812152033123,10,1120.835851081208,15060.896663505338,0.0,-0.5429076528398682,1
9b58c46d-0439-4917-88ae-a9965ffeeb42,cbb0107b-f62e-4293-b2fb-9beca7383ba7,1651.839123408719,15097.359363284228,2024-10-26 04:49:27,75,Unemployed,ATM Withdrawal,Linux,714,1,Nigeria,1,0,0.3460568788857119,23,1099.416801774084,13445.520239875508,0.0,-0.5968431068745959,1
a5be3e51-2e45-4ab3-92e7-83330e735202,8217a8fc-1189-420d-9380-76a8574db2ea,4341.358642423722,1790.0798032919745,2024-04-27 14:32:47,48,Student,Wire Transfer,Windows,481,3,China,3,4,0.7004750175593156,20,606.3136951268547,-2551.278839131747,0.0,1.280284524136514,1
c6d89240-e122-46c6-a565-bc96df2f7176,a1c772cb-a255-4a0e-a6b3-c1330547dac9,743.9428681417234,9412.128875051918,2025-03-23 11:02:44,78,Student,ATM Withdrawal,macOS,341,1,Nigeria,1,1,0.3108363915837816,26,1184.6111617552033,8668.186006910195,0.0,-1.230501697118754,1
f9d2ded7-c95e-4b59-840a-b6264cecbc06,4bd12d04-5d67-4ea4-be0b-3e78b952a316,1127.9623510648637,6089.361685406002,2024-10-21 10:17:05,69,Unemployed,ATM Withdrawal,Windows,660,3,UK,2,0,0.6364303960538642,3,1594.1566412498794,4961.3993343411385,0.0,-0.9624785141133272,1
95b7bcbb-9b84-4232-be6d-7e341dd0b31e,cfdd27e0-c529-4ed0-b165-5c6397d3889a,2374.794377889056,18394.461621424227,2024-08-04 21:17:33,32,Retired,Wire Transfer,iOS,686,3,USA,1,0,0.3096902029511864,6,1003.7579238926178,16019.667243535172,0.0,-0.092262539760244,1
b37731d7-10dc-46ed-83a4-98b13271b683,6949c429-8e05-4b92-8449-0666b580b821,1631.0435977620575,2308.303448335664,2024-11-16 22:58:48,55,Employed,Online Purchase,Linux,809,3,China,0,1,0.909262317882604,19,1159.9502885851657,677.2598505736062,0.0,-0.6113571698946868,1
5d517b49-02ad-4b8e-8796-99d6eee7dfd3,b83997f4-87f7-4d32-892a-ccdd3cd22afd,1800.5458302121187,15306.409710722384,2024-08-19 07:44:43,35,Employed,Wire Transfer,Windows,319,2,Germany,1,0,0.1288115599740609,5,936.1347847183836,13505.863880510266,0.0,-0.4930545058684351,0
c7924f63-241c-4830-8659-c17d4a9d5a98,a103f692-c50a-4047-bbcb-238390c5a2be,3546.4327298801404,15656.398171160025,2024-07-07 21:10:55,46,Student,Wire Transfer,iOS,557,1,UK,2,3,0.2291664631201433,17,1399.225759528578,12109.965441279885,0.0,0.725472638782075,1
c96a582b-ad54-45e1-b0ff-d0d331726b4a,37a1709c-db50-437b-bbf5-77d64f64718f,701.8554881729634,9877.400553807507,2024-08-22 19:17:08,26,Student,Wire Transfer,iOS,444,1,UK,1,4,0.2707152254691044,7,522.293933729878,9175.545065634544,0.0,-1.2598762316025778,1
3665b736-1592-4828-8110-94824a9ea687,5889f42b-4652-44fc-888b-df16c3850639,4761.538477197933,17686.994406074165,2025-03-14 11:30:02,67,Employed,Online Purchase,iOS,537,3,UK,0,4,0.7010138092841015,29,713.26601457028,12925.455928876232,0.0,1.5735455219734868,1
5c374d17-2633-4af4-b6f7-a2651d6ead69,616905e6-caf4-48c9-a062-8d6e8d9e2c53,1467.926705282166,12783.751314112797,2024-06-18 13:21:51,62,Retired,Online Purchase,Android,774,3,India,1,1,0.6029364630238874,5,1375.5107821037795,11315.82460883063,0.0,-0.7252032393483157,1
28fcc5b7-260a-4490-8657-3e34ecd2b302,dfcee908-068d-4d65-9906-cabb0cab6db1,2419.042662167765,10616.68941660992,2024-12-07 16:44:41,72,Student,Wire Transfer,Linux,332,2,China,3,2,0.6197629452208273,24,968.959703346938,8197.646754442154,0.0,-0.061379820204887,1
1aca5ca4-4096-4607-aab0-1fd18fae2086,3c959095-e5e8-44e9-8bff-c47ab2f4711a,2867.4495571071266,6512.820895404742,2024-06-01 10:48:04,77,Employed,Wire Transfer,macOS,848,3,China,0,1,0.6543066212669619,6,818.9133074431883,3645.371338297616,0.0,0.2515820179508138,0
011bc49e-f4c2-4090-925f-2d27d909cc20,57949c70-a057-49c8-bd7d-c58bcfe828a9,4793.701789938654,6852.088946499259,2024-09-20 03:05:14,50,Student,Online Purchase,Windows,664,1,Nigeria,4,1,0.7068981777177871,16,1282.7663059502584,2058.387156560605,0.0,1.5959936368221084,1
4b6bc260-9edb-42c6-a080-b81933bb37d9,64ab4166-20bb-40c0-a814-e5cd905a8a9a,2751.7743947134027,6778.339530245685,2024-10-18 00:32:48,64,Unemployed,Wire Transfer,Linux,626,3,UK,2,1,0.8210594422916548,8,19.82706123635269,4026.565135532282,0.0,0.1708475068175838,1
ccdad3a1-7945-435a-9a27-de91994a1a56,676677c9-2df7-4133-9e5c-cc6cb04bc2ed,1302.90402384318,4078.7475518343376,2025-03-23 14:43:43,43,Employed,ATM Withdrawal,iOS,668,1,India,3,3,0.7335407221736866,21,239.8278364683062,2775.8435279911573,0.0,-0.8403794382502343,1
ce2937a9-523c-4142-a747-551ded370edc,36c6ee5b-3baf-402d-9a04-4547e35844d0,4582.298884810245,15646.663271196448,2024-06-02 13:00:19,36,Retired,ATM Withdrawal,Android,633,3,USA,2,2,0.994341836270204,19,743.3125691529287,11064.364386386202,0.0,1.4484467491022197,1
cff14148-7c39-47a8-8344-08f06ea5bdbf,4d73d835-621f-4dd8-9694-df7d1680d5c0,4358.96458669258,18831.354110205302,2024-07-01 23:09:53,20,Employed,Wire Transfer,macOS,534,3,USA,1,4,0.5013588328827965,5,1234.6436099172658,14472.389523512722,0.0,1.2925724455378873,1
835c6cb0-0313-43ae-8201-aeb6e4273a3e,99065c93-08bd-4d65-b179-c5c061f8d392,4460.3917730712565,1288.329280934702,2024-12-07 19:10:47,40,Retired,Online Purchase,Android,713,2,UK,3,4,0.2849197430751883,16,1741.2932832429167,-3172.0624921365543,0.0,1.363362701098797,1
9bf5ee2c-4252-4344-96d5-a831c8332c9f,1d26bc1b-3086-4aa2-8ae9-3a21496a0ef5,4555.403091463143,7906.304932506226,2025-01-30 21:31:04,49,Student,ATM Withdrawal,iOS,715,3,UK,3,2,0.1134212790268891,29,986.2754467415368,3350.901841043082,0.0,1.4296750553134716,1
71b04c8f-1e06-4c7d-8e28-add89a7d027f,d3ddcca1-3447-49cb-a8ed-04921298bf27,4641.440734282864,11704.065702936754,2025-02-04 03:37:37,25,Unemployed,Wire Transfer,iOS,332,2,UK,0,0,0.867969688203421,19,1092.743071440707,7062.62496865389,0.0,1.4897243077922602,1
624424c3-fd33-4cd7-a438-0effeb18847c,ab17dbc8-698d-4390-b743-92c150076274,4426.4648707324895,18968.82861023392,2025-03-09 01:15:51,34,Employed,Online Purchase,iOS,328,3,Nigeria,1,3,0.4445009194348108,3,470.2754746906526,14542.36373950143,0.0,1.3396837036554028,0
09082bd8-c532-4896-b8a5-195b26c2e945,aa6b99c6-a519-4384-81d3-e181629a1e2a,2258.696592999184,18039.37791439017,2024-10-30 03:24:28,76,Retired,Wire Transfer,macOS,356,1,China,2,3,0.5329306488642375,10,185.5855452995525,15780.681321390986,0.0,-0.1732920167263664,1
7a8275e0-a30c-4044-a0e1-2a62a17cde51,86c81714-b743-4442-b04c-a73f3f5c1897,4968.09319166935,6720.555055871807,2024-04-04 12:22:56,74,Employed,Online Purchase,iOS,627,2,USA,4,3,0.5425910758381434,7,1292.6580967997584,1752.461864202457,0.0,1.7177086556145122,1
6a304aaa-b115-4f47-9c9c-318ee28a76ac,6ff8b17f-9374-42e7-84d7-9b56e4efa76f,3483.1775795790822,18590.71963617724,2024-11-08 17:33:28,37,Unemployed,ATM Withdrawal,macOS,835,1,Germany,4,4,0.8506675066080506,27,376.4726910075655,15107.542056598157,0.0,0.6813242362163398,1
c133392f-1d51-4a64-8056-8b8e3b86c90c,ed7c8c22-16d1-4d09-a451-c7022082d2b2,3715.8940183452783,13639.650757735872,2024-08-09 16:19:39,22,Unemployed,Online Purchase,Android,761,1,UK,1,1,0.9094015771051808,17,485.9832627997087,9923.756739390594,0.0,0.843746726296842,1
10cdb50e-2bbc-49a2-837a-9b1d74db59ad,650f8edb-e54e-438a-993a-a110d27ace8b,908.6571487783364,19707.82086459638,2025-01-08 13:03:53,55,Unemployed,Online Purchase,Android,387,3,India,4,4,0.6268989569431821,3,786.7655605392649,18799.16371581804,0.0,-1.115540743974848,1
8a576905-213a-4223-91df-9f6a9d2a8130,43a0df09-cf78-419f-9a8c-0bdb05fb6410,4129.615759943331,11871.666057428198,2024-07-29 12:51:34,66,Student,Wire Transfer,iOS,389,1,China,0,3,0.2546930224512674,22,1946.5609320492583,7742.050297484867,0.0,1.1325003520701789,1
4c50eb80-0856-48d0-93fa-255522a540e5,16a7dc92-d4d8-4727-8428-e2c910e2dbb4,4796.065371097958,1352.7944893649549,2024-10-08 14:58:59,47,Unemployed,Online Purchase,macOS,316,3,India,0,3,0.1461994230876566,11,635.4663161899921,-3443.270881733003,0.0,1.5976432785037913,0
7ae2f95a-ff5a-431c-bfca-a3b37bcbb291,7a45f966-5644-4f35-aed5-5a70d50a2c6e,1586.080558362435,7039.847884992807,2024-05-04 00:02:22,47,Retired,Online Purchase,iOS,768,3,Germany,0,0,0.8391015067540477,25,1261.0754355835934,5453.767326630372,0.0,-0.6427387468025884,1
eccc522c-b84e-411e-bf98-e0c5e1b17f55,54024299-a28c-4d0d-bf7d-c95de3d9b524,1763.2952690554964,8769.632228995331,2025-02-28 00:38:39,78,Employed,Online Purchase,Windows,647,3,China,0,2,0.7056703382065803,18,1334.0885123563128,7006.336959939835,0.0,-0.5190532231573036,1
3788094a-a251-4964-a691-146eeec3700c,06e3bb0b-4e08-47d8-a247-a971a26b5bfa,4468.978120100624,826.7893504780145,2024-08-08 16:39:14,42,Retired,ATM Withdrawal,Linux,455,1,China,3,4,0.284251504642545,0,1650.3238860501754,-3642.188769622609,0.0,1.3693554701210415,1
aa76503c-2d9a-4883-b092-29615eda92e7,2cc7a331-5b99-4743-a728-a63353e2e1a3,2799.9111458770053,15392.8632811772,2024-03-26 00:20:20,54,Retired,Wire Transfer,macOS,378,3,USA,3,1,0.0494007806820695,26,27.688946561940764,12592.952135300196,0.0,0.2044441492800996,1
b620fd41-e25d-413f-81cd-8c3d569e2b1a,5721e560-872e-44c7-be94-8c0e68e20f3e,4397.615556787547,18522.42331830835,2024-07-29 11:00:52,22,Employed,ATM Withdrawal,Windows,698,3,USA,2,2,0.0380574873893417,2,1684.135180642901,14124.807761520802,0.0,1.3195485665207225,1
7dcf4cab-569b-49b8-8a21-00a546ad4c2b,51837ca6-7a76-4c2d-b4a0-a08b04117771,4816.144900786545,9182.646216384375,2025-02-11 00:22:48,49,Retired,ATM Withdrawal,Linux,539,2,UK,0,1,0.6454705914246497,6,795.3931313080236,4366.501315597832,0.0,1.6116576181394295,0
285ce574-8479-49bb-93a2-4bada868e739,5770ef46-5794-4b61-a792-6965ed5597ea,4918.904985192998,17185.767987259132,2024-11-12 04:52:20,65,Unemployed,Online Purchase,Android,654,3,Germany,0,4,0.5764257730738428,28,326.3624252125206,12266.863002066137,0.0,1.6833781587194925,1
d8079602-f8d0-4f6b-a17b-08d1e1985457,f5de4b79-59a0-4903-9f61-a62974ca26c6,880.8055156709879,19438.09411643903,2024-10-02 19:13:49,51,Retired,ATM Withdrawal,Linux,424,1,UK,4,1,0.8234840397535962,6,83.27086380620385,18557.288600768043,0.0,-1.134979558121746,1
b46b42f7-cec3-4a8e-8ad0-cbe08edb4ecd,45f686c4-4db1-442e-8c24-418b58358719,575.8840681794795,8196.798937803032,2024-04-11 22:51:59,22,Employed,Online Purchase,Linux,730,3,UK,1,3,0.7821678055460014,7,319.5463243290182,7620.914869623553,0.0,-1.3477969295248875,0
35f8e073-021b-4d99-a1ce-c50578539d19,359b1646-70ac-43fd-b68f-ee10f69ae45b,3356.892719421259,9297.499239621511,2024-05-24 00:25:05,65,Employed,ATM Withdrawal,macOS,765,1,Germany,0,1,0.4639786002529404,3,553.9026255225448,5940.606520200254,0.0,0.5931847753555234,0
20a1b9e2-6193-4c0f-a52d-4ab9d61dac80,5ceb1af1-3999-4c95-b902-429d3c0bc058,451.7512732566012,9708.493017349045,2025-01-31 05:01:49,51,Employed,Wire Transfer,Linux,530,3,India,3,2,0.982477575731174,2,282.179986723484,9256.741744092442,0.0,-1.4344343744725665,1
e2296812-71cd-4364-b03d-e31954fd44b0,7d62516b-74cf-4381-924d-4be6680e9b23,953.4989144025792,5559.926291878007,2024-06-07 05:09:48,45,Unemployed,Online Purchase,Android,395,1,India,0,4,0.5393617073698938,2,1099.933831061424,4606.427377475427,0.0,-1.08424380908314,1
a4207382-006f-492c-aa60-fba0d826c01f,73c929b9-4ccf-42c7-a57a-fe263eb9bb7e,3640.6074917978913,2411.2374100774764,2024-04-03 03:14:44,67,Employed,Wire Transfer,Linux,767,1,Nigeria,0,2,0.8662836957629081,9,235.94040306745413,-1229.3700817204149,0.0,0.7912011254094727,1
1fa84ade-dda3-4c8a-804d-c3b81f4d55b6,c52078da-da66-4db1-a721-b3169a01adf8,2221.912088447572,5508.403487241708,2024-10-19 02:41:38,53,Unemployed,Wire Transfer,iOS,560,1,China,0,2,0.973303437420415,0,1557.6130618291108,3286.491398794136,0.0,-0.1989654537097027,1
c466279d-8b32-4ee2-b830-0158f5d8bc5f,e9841f71-ecde-44ac-9a82-f3d0ca378006,2314.8761090763464,7111.905623110051,2024-09-24 16:44:00,78,Student,Wire Transfer,Android,361,1,India,1,1,0.536839149008918,13,1298.7849722159915,4797.029514033705,0.0,-0.1340819938283372,1
df8de103-e861-4c2e-a22f-f8cd040b7406,62c60ddb-a15e-47bf-9494-2368fe09cd8c,577.5762614574239,13860.976938408816,2024-06-07 02:43:04,70,Employed,Online Purchase,macOS,745,3,Germany,2,0,0.1682940463679537,10,1733.3579321910577,13283.400676951393,0.0,-1.3466158773939834,1
ecd71709-5d13-4fc0-ab04-410dd8623b29,561160fe-7067-492a-9e59-ed7eae7cd2e8,4294.52718332414,19146.80142815508,2024-09-11 18:45:56,36,Student,Wire Transfer,Android,662,1,China,2,2,0.2364874869680591,17,1574.3497818436051,14852.27424483094,0.0,1.2475988993418712,1
2a8a7b81-4c30-4010-af76-6e5a682232d4,ad741601-32d1-4cc9-bae5-51408ca8aa8e,2902.186327680308,13546.492022371986,2024-05-14 02:59:40,54,Retired,ATM Withdrawal,Linux,324,3,China,0,1,0.9656625400947142,0,894.3620288588663,10644.305694691677,0.0,0.2758262561480115,1
f0dc46da-a96b-4eb1-97d4-fa4face77197,739206a3-40da-452f-830f-c37e8a173543,3816.694162681102,11996.045717464129,2024-05-19 23:19:03,48,Retired,Online Purchase,iOS,589,1,Germany,0,4,0.0840144527738151,19,804.6052752926429,8179.351554783025,0.0,0.9140993431136852,1
e17122d2-7d5f-41db-9ff7-709b09e55d29,e50cc5ea-1a81-47eb-a58f-9a1f7e840321,3001.945960464878,8173.041908817968,2025-03-20 11:11:27,72,Retired,ATM Withdrawal,macOS,611,2,Nigeria,0,3,0.763292137579095,29,979.1924337854914,5171.09594835309,0.0,0.345452656639063,1
ec82421d-b542-4e02-a698-debe1b1ab4df,b3ac47f6-280d-4b52-9561-5eca5e688141,4364.470176508605,15357.039613956871,2024-09-26 14:40:40,79,Employed,Online Purchase,Android,709,3,Germany,1,0,0.5585023306316866,1,1986.1303360031577,10992.569437448266,0.0,1.2964150258558982,1
ed3ff811-7c64-4d9f-87bb-9ed04de1a54b,f6d0a443-74b8-4a51-a40c-3ab8271735b1,1378.275299791272,19319.443597854726,2025-03-17 05:53:01,43,Unemployed,ATM Withdrawal,Windows,800,3,Germany,1,4,0.4073413914783863,20,446.6980709819322,17941.168298063454,0.0,-0.787774687228185,1
8994187f-0710-4bcc-a1fe-c8247df30cdd,bdee73ff-12ab-408a-acad-f2116117f74e,4309.55863525614,18359.63426805399,2025-01-12 08:35:59,43,Unemployed,ATM Withdrawal,Linux,786,3,UK,1,4,0.6421596023998883,20,351.9640890533562,14050.075632797849,0.0,1.2580899753709858,1
d7a40f76-9d30-4380-a8aa-5c111b5255f8,be24d9a2-c590-4eca-b107-49c8c1eb99cb,273.9808150816758,19458.304985903906,2024-10-03 17:33:24,79,Employed,ATM Withdrawal,Linux,494,3,China,4,4,0.4030521191637264,2,352.771212503467,19184.32417082223,0.0,-1.5585077774199707,1
9391d356-579f-495b-8f0a-ac1d7d6a1d4e,b16e8bf8-93ea-4e69-b04f-d6caeed2f623,3191.9507809335723,6008.181258245699,2024-05-04 02:00:08,20,Retired,Online Purchase,Windows,704,3,India,3,3,0.9950711537957964,24,1791.076144649011,2816.2304773121264,0.0,0.4780649303204653,1
7d236b9b-7d7b-411f-85ba-3886ba62f727,c9647493-a298-43bb-abda-8d917117ea2b,4799.417725161597,15941.992560343046,2024-09-01 21:25:02,25,Unemployed,ATM Withdrawal,Android,447,3,USA,1,3,0.6640276897443478,22,1609.4392178194696,11142.574835181447,0.0,1.5999830259558177,1
8a807961-8632-454f-9261-6a0013c53840,3bf2e97b-856f-4432-ba27-848ef9911ca1,3077.535271517761,11654.658893136684,2024-12-29 14:20:24,28,Retired,Wire Transfer,Windows,617,1,India,2,4,0.3158800003881479,2,276.2143371081269,8577.123621618923,0.0,0.3982095834370607,1
03fef443-23cd-4049-a97a-8a9ef8b63279,9c72c511-b0c1-415d-b707-2a5151e5db00,2966.4026653460883,13297.845972907988,2024-10-19 00:38:12,19,Unemployed,Online Purchase,Linux,798,1,India,2,1,0.2051340533066309,13,1773.469088134104,10331.4433075619,0.0,0.3206455113876696,1
0c20ab06-3a36-4231-bd3c-6041bb867cc1,362ca97a-1c1e-46c3-8af5-a8663f33e821,4770.329169339658,5821.813723650167,2025-03-21 09:14:56,46,Unemployed,ATM Withdrawal,Linux,545,3,USA,1,2,0.9587283631295732,10,79.4371420311748,1051.484554310509,0.0,1.5796809119560762,1
a8596a2a-54b5-42f0-88d0-154eae556af9,f452280e-31a9-4e7e-92b7-9307ab40d380,4789.926567385787,10032.632572651037,2024-07-16 01:43:40,43,Student,ATM Withdrawal,Android,499,3,Germany,3,0,0.1701960051011224,17,1974.5747717806064,5242.70600526525,0.0,1.5933587518483798,1
34df39a0-5c06-469d-b3fd-540adf4eecc7,c1877f35-ce07-4325-ac6f-e1040ca2b157,1099.5824113315778,2954.938295322685,2024-09-25 02:38:25,54,Student,ATM Withdrawal,Linux,625,2,USA,1,2,0.0162616698782812,7,1007.7767214338796,1855.3558839911068,0.0,-0.982286055446692,1
4347e5da-130c-4ae0-a4d1-49a0bfb20092,c156d6f5-0ca0-4c21-a5ed-9cec54ff8422,1469.2373852824044,4701.425420583418,2024-10-27 18:29:07,55,Employed,ATM Withdrawal,Windows,748,3,Germany,4,0,0.5355021213262353,19,413.6112687777767,3232.1880353010133,0.0,-0.7242884612154683,1
4471441b-a65d-49e2-86b6-a7c97e154da9,37c7136b-d92c-405b-a5a0-aa5bda06e0a9,1026.4567860939635,18948.59970781357,2024-05-15 01:16:52,46,Employed,Online Purchase,iOS,825,1,China,2,3,0.4747618946256734,22,496.11074026241806,17922.142921719602,0.0,-1.0333234733564756,1
